,Fecha,Hora,Consumo
34513,2023-08-07 23:00:00,24,0.535
34514,2023-08-08 00:00:00,1,0.598
34515,2023-08-08 01:00:00,2,0.373
34516,2023-08-08 02:00:00,3,0.317
34517,2023-08-08 03:00:00,4,0.314
34518,2023-08-08 04:00:00,5,0.329
34519,2023-08-08 05:00:00,6,0.293
34520,2023-08-08 06:00:00,7,0.42
34521,2023-08-08 07:00:00,8,0.342
34522,2023-08-08 08:00:00,9,0.412
34523,2023-08-08 09:00:00,10,0.424
34524,2023-08-08 10:00:00,11,0.396
34525,2023-08-08 11:00:00,12,0.413
34526,2023-08-08 12:00:00,13,0.409
34527,2023-08-08 13:00:00,14,0.414
34528,2023-08-08 14:00:00,15,0.42
34529,2023-08-08 15:00:00,16,0.416
34530,2023-08-08 16:00:00,17,0.415
34531,2023-08-08 17:00:00,18,0.413
34532,2023-08-08 18:00:00,19,0.419
34533,2023-08-08 19:00:00,20,0.417
34534,2023-08-08 20:00:00,21,0.417
34535,2023-08-08 21:00:00,22,0.619
34536,2023-08-08 22:00:00,23,0.419
34537,2023-08-08 23:00:00,24,0.616
34538,2023-08-09 00:00:00,1,0.643
34539,2023-08-09 01:00:00,2,0.377
34540,2023-08-09 02:00:00,3,0.314
34541,2023-08-09 03:00:00,4,0.309
34542,2023-08-09 04:00:00,5,0.303
34543,2023-08-09 05:00:00,6,0.301
34544,2023-08-09 06:00:00,7,0.35
34545,2023-08-09 07:00:00,8,0.417
34546,2023-08-09 08:00:00,9,0.408
34547,2023-08-09 09:00:00,10,0.412
34548,2023-08-09 10:00:00,11,0.451
34549,2023-08-09 11:00:00,12,0.503
34550,2023-08-09 12:00:00,13,0.515
34551,2023-08-09 13:00:00,14,0.539
34552,2023-08-09 14:00:00,15,0.576
34553,2023-08-09 15:00:00,16,0.569
34554,2023-08-09 16:00:00,17,0.552
34555,2023-08-09 17:00:00,18,0.57
34556,2023-08-09 18:00:00,19,0.579
34557,2023-08-09 19:00:00,20,0.638
34558,2023-08-09 20:00:00,21,0.65
34559,2023-08-09 21:00:00,22,0.606
34560,2023-08-09 22:00:00,23,0.665
34561,2023-08-09 23:00:00,24,0.678
34562,2023-08-10 00:00:00,1,0.518
34563,2023-08-10 01:00:00,2,0.364
34564,2023-08-10 02:00:00,3,0.283
34565,2023-08-10 03:00:00,4,0.242
34566,2023-08-10 04:00:00,5,0.24
34567,2023-08-10 05:00:00,6,0.239
34568,2023-08-10 06:00:00,7,0.356
34569,2023-08-10 07:00:00,8,0.408
34570,2023-08-10 08:00:00,9,0.415
34571,2023-08-10 09:00:00,10,0.419
34572,2023-08-10 10:00:00,11,0.459
34573,2023-08-10 11:00:00,12,0.511
34574,2023-08-10 12:00:00,13,0.531
34575,2023-08-10 13:00:00,14,0.559
34576,2023-08-10 14:00:00,15,0.59
34577,2023-08-10 15:00:00,16,0.596
34578,2023-08-10 16:00:00,17,0.481
34579,2023-08-10 17:00:00,18,0.584
34580,2023-08-10 18:00:00,19,0.583
34581,2023-08-10 19:00:00,20,0.682
34582,2023-08-10 20:00:00,21,0.68
34583,2023-08-10 21:00:00,22,0.675
34584,2023-08-10 22:00:00,23,0.654
34585,2023-08-10 23:00:00,24,0.679
34586,2023-08-11 00:00:00,1,0.606
34587,2023-08-11 01:00:00,2,0.37
34588,2023-08-11 02:00:00,3,0.314
34589,2023-08-11 03:00:00,4,0.284
34590,2023-08-11 04:00:00,5,0.153
34591,2023-08-11 05:00:00,6,0.116
34592,2023-08-11 06:00:00,7,0.229
34593,2023-08-11 07:00:00,8,0.304
34594,2023-08-11 08:00:00,9,0.41
34595,2023-08-11 09:00:00,10,0.42
34596,2023-08-11 10:00:00,11,0.458
34597,2023-08-11 11:00:00,12,0.51
34598,2023-08-11 12:00:00,13,0.468
34599,2023-08-11 13:00:00,14,0.542
34600,2023-08-11 14:00:00,15,0.567
34601,2023-08-11 15:00:00,16,0.579
34602,2023-08-11 16:00:00,17,0.582
34603,2023-08-11 17:00:00,18,0.585
34604,2023-08-11 18:00:00,19,0.581
34605,2023-08-11 19:00:00,20,0.537
34606,2023-08-11 20:00:00,21,0.637
34607,2023-08-11 21:00:00,22,0.633
34608,2023-08-11 22:00:00,23,0.633
34609,2023-08-11 23:00:00,24,0.636
34610,2023-08-12 00:00:00,1,0.593
34611,2023-08-12 01:00:00,2,0.369
34612,2023-08-12 02:00:00,3,0.284
34613,2023-08-12 03:00:00,4,0.248
34614,2023-08-12 04:00:00,5,0.234
34615,2023-08-12 05:00:00,6,0.13
34616,2023-08-12 06:00:00,7,0.333
34617,2023-08-12 07:00:00,8,0.416
34618,2023-08-12 08:00:00,9,0.422
34619,2023-08-12 09:00:00,10,0.432
34620,2023-08-12 10:00:00,11,0.452
34621,2023-08-12 11:00:00,12,0.531
34622,2023-08-12 12:00:00,13,0.54
34623,2023-08-12 13:00:00,14,0.566
34624,2023-08-12 14:00:00,15,0.594
34625,2023-08-12 15:00:00,16,0.604
34626,2023-08-12 16:00:00,17,0.59
34627,2023-08-12 17:00:00,18,0.59
34628,2023-08-12 18:00:00,19,0.582
34629,2023-08-12 19:00:00,20,0.642
34630,2023-08-12 20:00:00,21,0.636
34631,2023-08-12 21:00:00,22,0.612
34632,2023-08-12 22:00:00,23,0.638
34633,2023-08-12 23:00:00,24,0.632
34634,2023-08-13 00:00:00,1,0.606
34635,2023-08-13 01:00:00,2,0.37
34636,2023-08-13 02:00:00,3,0.284
34637,2023-08-13 03:00:00,4,0.239
34638,2023-08-13 04:00:00,5,0.144
34639,2023-08-13 05:00:00,6,0.116
34640,2023-08-13 06:00:00,7,0.32
34641,2023-08-13 07:00:00,8,0.42
34642,2023-08-13 08:00:00,9,0.422
34643,2023-08-13 09:00:00,10,0.426
34644,2023-08-13 10:00:00,11,0.461
34645,2023-08-13 11:00:00,12,0.529
34646,2023-08-13 12:00:00,13,0.545
34647,2023-08-13 13:00:00,14,0.559
34648,2023-08-13 14:00:00,15,0.595
34649,2023-08-13 15:00:00,16,0.6
34650,2023-08-13 16:00:00,17,0.59
34651,2023-08-13 17:00:00,18,0.593
34652,2023-08-13 18:00:00,19,0.622
34653,2023-08-13 19:00:00,20,0.659
34654,2023-08-13 20:00:00,21,0.659
34655,2023-08-13 21:00:00,22,0.639
34656,2023-08-13 22:00:00,23,0.623
34657,2023-08-13 23:00:00,24,0.659
34658,2023-08-14 00:00:00,1,0.618
34659,2023-08-14 01:00:00,2,0.371
34660,2023-08-14 02:00:00,3,0.314
34661,2023-08-14 03:00:00,4,0.285
34662,2023-08-14 04:00:00,5,0.152
34663,2023-08-14 05:00:00,6,0.116
34664,2023-08-14 06:00:00,7,0.203
34665,2023-08-14 07:00:00,8,0.297
34666,2023-08-14 08:00:00,9,0.431
34667,2023-08-14 09:00:00,10,0.329
34668,2023-08-14 10:00:00,11,0.414
34669,2023-08-14 11:00:00,12,0.522
34670,2023-08-14 12:00:00,13,0.529
34671,2023-08-14 13:00:00,14,0.478
34672,2023-08-14 14:00:00,15,0.561
34673,2023-08-14 15:00:00,16,0.579
34674,2023-08-14 16:00:00,17,0.581
34675,2023-08-14 17:00:00,18,0.581
34676,2023-08-14 18:00:00,19,0.412
34677,2023-08-14 19:00:00,20,0.594
34678,2023-08-14 20:00:00,21,0.637
34679,2023-08-14 21:00:00,22,0.636
34680,2023-08-14 22:00:00,23,0.664
34681,2023-08-14 23:00:00,24,0.647
34682,2023-08-15 00:00:00,1,0.627
34683,2023-08-15 01:00:00,2,0.366
34684,2023-08-15 02:00:00,3,0.315
34685,2023-08-15 03:00:00,4,0.308
34686,2023-08-15 04:00:00,5,0.278
34687,2023-08-15 05:00:00,6,0.164
34688,2023-08-15 06:00:00,7,0.175
34689,2023-08-15 07:00:00,8,0.187
34690,2023-08-15 08:00:00,9,0.278
34691,2023-08-15 09:00:00,10,0.484
34692,2023-08-15 10:00:00,11,0.485
34693,2023-08-15 11:00:00,12,0.555
34694,2023-08-15 12:00:00,13,0.584
34695,2023-08-15 13:00:00,14,0.592
34696,2023-08-15 14:00:00,15,0.624
34697,2023-08-15 15:00:00,16,0.619
34698,2023-08-15 16:00:00,17,0.628
34699,2023-08-15 17:00:00,18,0.628
34700,2023-08-15 18:00:00,19,0.635
34701,2023-08-15 19:00:00,20,0.631
34702,2023-08-15 20:00:00,21,0.663
34703,2023-08-15 21:00:00,22,0.664
34704,2023-08-15 22:00:00,23,0.652
34705,2023-08-15 23:00:00,24,0.659
34706,2023-08-16 00:00:00,1,0.613
34707,2023-08-16 01:00:00,2,0.367
34708,2023-08-16 02:00:00,3,0.316
34709,2023-08-16 03:00:00,4,0.309
34710,2023-08-16 04:00:00,5,0.303
34711,2023-08-16 05:00:00,6,0.265
34712,2023-08-16 06:00:00,7,0.195
34713,2023-08-16 07:00:00,8,0.196
34714,2023-08-16 08:00:00,9,0.206
34715,2023-08-16 09:00:00,10,0.3
34716,2023-08-16 10:00:00,11,0.476
34717,2023-08-16 11:00:00,12,0.56
34718,2023-08-16 12:00:00,13,0.582
34719,2023-08-16 13:00:00,14,0.589
34720,2023-08-16 14:00:00,15,0.617
34721,2023-08-16 15:00:00,16,0.617
34722,2023-08-16 16:00:00,17,0.626
34723,2023-08-16 17:00:00,18,0.626
34724,2023-08-16 18:00:00,19,0.636
34725,2023-08-16 19:00:00,20,0.684
34726,2023-08-16 20:00:00,21,0.648
34727,2023-08-16 21:00:00,22,0.649
34728,2023-08-16 22:00:00,23,0.66
34729,2023-08-16 23:00:00,24,0.644
34730,2023-08-17 00:00:00,1,0.615
34731,2023-08-17 01:00:00,2,0.366
34732,2023-08-17 02:00:00,3,0.317
34733,2023-08-17 03:00:00,4,0.309
34734,2023-08-17 04:00:00,5,0.305
34735,2023-08-17 05:00:00,6,0.3
34736,2023-08-17 06:00:00,7,0.267
34737,2023-08-17 07:00:00,8,0.208
34738,2023-08-17 08:00:00,9,0.206
34739,2023-08-17 09:00:00,10,0.225
34740,2023-08-17 10:00:00,11,0.308
34741,2023-08-17 11:00:00,12,0.574
34742,2023-08-17 12:00:00,13,0.586
34743,2023-08-17 13:00:00,14,0.591
34744,2023-08-17 14:00:00,15,0.619
34745,2023-08-17 15:00:00,16,0.619
34746,2023-08-17 16:00:00,17,0.628
34747,2023-08-17 17:00:00,18,0.628
34748,2023-08-17 18:00:00,19,0.638
34749,2023-08-17 19:00:00,20,0.687
34750,2023-08-17 20:00:00,21,0.652
34751,2023-08-17 21:00:00,22,0.652
34752,2023-08-17 22:00:00,23,0.652
34753,2023-08-17 23:00:00,24,0.648
34754,2023-08-18 00:00:00,1,0.606
34755,2023-08-18 01:00:00,2,0.369
34756,2023-08-18 02:00:00,3,0.317
34757,2023-08-18 03:00:00,4,0.309
34758,2023-08-18 04:00:00,5,0.303
34759,2023-08-18 05:00:00,6,0.297
34760,2023-08-18 06:00:00,7,0.35
34761,2023-08-18 07:00:00,8,0.398
34762,2023-08-18 08:00:00,9,0.38
34763,2023-08-18 09:00:00,10,0.38
34764,2023-08-18 10:00:00,11,0.402
34765,2023-08-18 11:00:00,12,0.536
34766,2023-08-18 12:00:00,13,0.586
34767,2023-08-18 13:00:00,14,0.592
34768,2023-08-18 14:00:00,15,0.621
34769,2023-08-18 15:00:00,16,0.621
34770,2023-08-18 16:00:00,17,0.629
34771,2023-08-18 17:00:00,18,0.629
34772,2023-08-18 18:00:00,19,0.639
34773,2023-08-18 19:00:00,20,0.675
34774,2023-08-18 20:00:00,21,0.656
34775,2023-08-18 21:00:00,22,0.639
34776,2023-08-18 22:00:00,23,0.64
34777,2023-08-18 23:00:00,24,0.635
34778,2023-08-19 00:00:00,1,0.604
34779,2023-08-19 01:00:00,2,0.369
34780,2023-08-19 02:00:00,3,0.317
34781,2023-08-19 03:00:00,4,0.309
34782,2023-08-19 04:00:00,5,0.303
34783,2023-08-19 05:00:00,6,0.297
34784,2023-08-19 06:00:00,7,0.349
34785,2023-08-19 07:00:00,8,0.407
34786,2023-08-19 08:00:00,9,0.413
34787,2023-08-19 09:00:00,10,0.417
34788,2023-08-19 10:00:00,11,0.491
34789,2023-08-19 11:00:00,12,0.55
34790,2023-08-19 12:00:00,13,0.576
34791,2023-08-19 13:00:00,14,0.583
34792,2023-08-19 14:00:00,15,0.611
34793,2023-08-19 15:00:00,16,0.611
34794,2023-08-19 16:00:00,17,0.62
34795,2023-08-19 17:00:00,18,0.62
34796,2023-08-19 18:00:00,19,0.63
34797,2023-08-19 19:00:00,20,0.667
34798,2023-08-19 20:00:00,21,0.638
34799,2023-08-19 21:00:00,22,0.638
34800,2023-08-19 22:00:00,23,0.649
34801,2023-08-19 23:00:00,24,0.633
34802,2023-08-20 00:00:00,1,0.604
34803,2023-08-20 01:00:00,2,0.369
34804,2023-08-20 02:00:00,3,0.316
34805,2023-08-20 03:00:00,4,0.309
34806,2023-08-20 04:00:00,5,0.305
34807,2023-08-20 05:00:00,6,0.3
34808,2023-08-20 06:00:00,7,0.342
34809,2023-08-20 07:00:00,8,0.401
34810,2023-08-20 08:00:00,9,0.405
34811,2023-08-20 09:00:00,10,0.409
34812,2023-08-20 10:00:00,11,0.49
34813,2023-08-20 11:00:00,12,0.559
34814,2023-08-20 12:00:00,13,0.576
34815,2023-08-20 13:00:00,14,0.583
34816,2023-08-20 14:00:00,15,0.611
34817,2023-08-20 15:00:00,16,0.611
34818,2023-08-20 16:00:00,17,0.62
34819,2023-08-20 17:00:00,18,0.62
34820,2023-08-20 18:00:00,19,0.63
34821,2023-08-20 19:00:00,20,0.658
34822,2023-08-20 20:00:00,21,0.639
34823,2023-08-20 21:00:00,22,0.64
34824,2023-08-20 22:00:00,23,0.638
34825,2023-08-20 23:00:00,24,0.634
34826,2023-08-21 00:00:00,1,0.605
34827,2023-08-21 01:00:00,2,0.369
34828,2023-08-21 02:00:00,3,0.315
34829,2023-08-21 03:00:00,4,0.308
34830,2023-08-21 04:00:00,5,0.304
34831,2023-08-21 05:00:00,6,0.3
34832,2023-08-21 06:00:00,7,0.307
34833,2023-08-21 07:00:00,8,0.3
34834,2023-08-21 08:00:00,9,0.405
34835,2023-08-21 09:00:00,10,0.336
34836,2023-08-21 10:00:00,11,0.48
34837,2023-08-21 11:00:00,12,0.561
34838,2023-08-21 12:00:00,13,0.577
34839,2023-08-21 13:00:00,14,0.584
34840,2023-08-21 14:00:00,15,0.611
34841,2023-08-21 15:00:00,16,0.611
34842,2023-08-21 16:00:00,17,0.62
34843,2023-08-21 17:00:00,18,0.62
34844,2023-08-21 18:00:00,19,0.63
34845,2023-08-21 19:00:00,20,0.665
34846,2023-08-21 20:00:00,21,0.656
34847,2023-08-21 21:00:00,22,0.638
34848,2023-08-21 22:00:00,23,0.638
34849,2023-08-21 23:00:00,24,0.635
34850,2023-08-22 00:00:00,1,0.613
34851,2023-08-22 01:00:00,2,0.366
34852,2023-08-22 02:00:00,3,0.315
34853,2023-08-22 03:00:00,4,0.308
34854,2023-08-22 04:00:00,5,0.303
34855,2023-08-22 05:00:00,6,0.296
34856,2023-08-22 06:00:00,7,0.312
34857,2023-08-22 07:00:00,8,0.293
34858,2023-08-22 08:00:00,9,0.33
34859,2023-08-22 09:00:00,10,0.333
34860,2023-08-22 10:00:00,11,0.486
34861,2023-08-22 11:00:00,12,0.565
34862,2023-08-22 12:00:00,13,0.58
34863,2023-08-22 13:00:00,14,0.585
34864,2023-08-22 14:00:00,15,0.611
34865,2023-08-22 15:00:00,16,0.611
34866,2023-08-22 16:00:00,17,0.62
34867,2023-08-22 17:00:00,18,0.62
34868,2023-08-22 18:00:00,19,0.63
34869,2023-08-22 19:00:00,20,0.667
34870,2023-08-22 20:00:00,21,0.65
34871,2023-08-22 21:00:00,22,0.651
34872,2023-08-22 22:00:00,23,0.651
