,Fecha,Hora,Consumo
34873,2023-08-22 23:00:00,24,0.646
34874,2023-08-23 00:00:00,1,0.613
34875,2023-08-23 01:00:00,2,0.367
34876,2023-08-23 02:00:00,3,0.316
34877,2023-08-23 03:00:00,4,0.309
34878,2023-08-23 04:00:00,5,0.303
34879,2023-08-23 05:00:00,6,0.297
34880,2023-08-23 06:00:00,7,0.293
34881,2023-08-23 07:00:00,8,0.403
34882,2023-08-23 08:00:00,9,0.405
34883,2023-08-23 09:00:00,10,0.402
34884,2023-08-23 10:00:00,11,0.473
34885,2023-08-23 11:00:00,12,0.555
34886,2023-08-23 12:00:00,13,0.576
34887,2023-08-23 13:00:00,14,0.584
34888,2023-08-23 14:00:00,15,0.611
34889,2023-08-23 15:00:00,16,0.611
34890,2023-08-23 16:00:00,17,0.62
34891,2023-08-23 17:00:00,18,0.62
34892,2023-08-23 18:00:00,19,0.63
34893,2023-08-23 19:00:00,20,0.667
34894,2023-08-23 20:00:00,21,0.651
34895,2023-08-23 21:00:00,22,0.651
34896,2023-08-23 22:00:00,23,0.651
34897,2023-08-23 23:00:00,24,0.646
34898,2023-08-24 00:00:00,1,0.614
34899,2023-08-24 01:00:00,2,0.366
34900,2023-08-24 02:00:00,3,0.317
34901,2023-08-24 03:00:00,4,0.309
34902,2023-08-24 04:00:00,5,0.303
34903,2023-08-24 05:00:00,6,0.297
34904,2023-08-24 06:00:00,7,0.282
34905,2023-08-24 07:00:00,8,0.311
34906,2023-08-24 08:00:00,9,0.407
34907,2023-08-24 09:00:00,10,0.412
34908,2023-08-24 10:00:00,11,0.47
34909,2023-08-24 11:00:00,12,0.544
34910,2023-08-24 12:00:00,13,0.577
34911,2023-08-24 13:00:00,14,0.582
34912,2023-08-24 14:00:00,15,0.611
34913,2023-08-24 15:00:00,16,0.611
34914,2023-08-24 16:00:00,17,0.62
34915,2023-08-24 17:00:00,18,0.62
34916,2023-08-24 18:00:00,19,0.63
34917,2023-08-24 19:00:00,20,0.668
34918,2023-08-24 20:00:00,21,0.652
34919,2023-08-24 21:00:00,22,0.652
34920,2023-08-24 22:00:00,23,0.652
34921,2023-08-24 23:00:00,24,0.648
34922,2023-08-25 00:00:00,1,0.606
34923,2023-08-25 01:00:00,2,0.369
34924,2023-08-25 02:00:00,3,0.317
34925,2023-08-25 03:00:00,4,0.309
34926,2023-08-25 04:00:00,5,0.303
34927,2023-08-25 05:00:00,6,0.297
34928,2023-08-25 06:00:00,7,0.281
34929,2023-08-25 07:00:00,8,0.287
34930,2023-08-25 08:00:00,9,0.318
34931,2023-08-25 09:00:00,10,0.413
34932,2023-08-25 10:00:00,11,0.49
34933,2023-08-25 11:00:00,12,0.572
34934,2023-08-25 12:00:00,13,0.579
34935,2023-08-25 13:00:00,14,0.584
34936,2023-08-25 14:00:00,15,0.613
34937,2023-08-25 15:00:00,16,0.613
34938,2023-08-25 16:00:00,17,0.622
34939,2023-08-25 17:00:00,18,0.622
34940,2023-08-25 18:00:00,19,0.632
34941,2023-08-25 19:00:00,20,0.655
34942,2023-08-25 20:00:00,21,0.64
34943,2023-08-25 21:00:00,22,0.641
34944,2023-08-25 22:00:00,23,0.64
34945,2023-08-25 23:00:00,24,0.635
34946,2023-08-26 00:00:00,1,0.604
34947,2023-08-26 01:00:00,2,0.369
34948,2023-08-26 02:00:00,3,0.317
34949,2023-08-26 03:00:00,4,0.309
34950,2023-08-26 04:00:00,5,0.303
34951,2023-08-26 05:00:00,6,0.297
34952,2023-08-26 06:00:00,7,0.281
34953,2023-08-26 07:00:00,8,0.287
34954,2023-08-26 08:00:00,9,0.314
34955,2023-08-26 09:00:00,10,0.412
34956,2023-08-26 10:00:00,11,0.493
34957,2023-08-26 11:00:00,12,0.556
34958,2023-08-26 12:00:00,13,0.576
34959,2023-08-26 13:00:00,14,0.583
34960,2023-08-26 14:00:00,15,0.611
34961,2023-08-26 15:00:00,16,0.611
34962,2023-08-26 16:00:00,17,0.62
34963,2023-08-26 17:00:00,18,0.62
34964,2023-08-26 18:00:00,19,0.63
34965,2023-08-26 19:00:00,20,0.654
34966,2023-08-26 20:00:00,21,0.639
34967,2023-08-26 21:00:00,22,0.638
34968,2023-08-26 22:00:00,23,0.638
34969,2023-08-26 23:00:00,24,0.635
34970,2023-08-27 00:00:00,1,0.604
34971,2023-08-27 01:00:00,2,0.369
34972,2023-08-27 02:00:00,3,0.316
34973,2023-08-27 03:00:00,4,0.309
34974,2023-08-27 04:00:00,5,0.304
34975,2023-08-27 05:00:00,6,0.301
34976,2023-08-27 06:00:00,7,0.304
34977,2023-08-27 07:00:00,8,0.386
34978,2023-08-27 08:00:00,9,0.402
34979,2023-08-27 09:00:00,10,0.408
34980,2023-08-27 10:00:00,11,0.496
34981,2023-08-27 11:00:00,12,0.556
34982,2023-08-27 12:00:00,13,0.576
34983,2023-08-27 13:00:00,14,0.583
34984,2023-08-27 14:00:00,15,0.611
34985,2023-08-27 15:00:00,16,0.611
34986,2023-08-27 16:00:00,17,0.62
34987,2023-08-27 17:00:00,18,0.62
34988,2023-08-27 18:00:00,19,0.63
34989,2023-08-27 19:00:00,20,0.654
34990,2023-08-27 20:00:00,21,0.639
34991,2023-08-27 21:00:00,22,0.638
34992,2023-08-27 22:00:00,23,0.638
34993,2023-08-27 23:00:00,24,0.634
34994,2023-08-28 00:00:00,1,0.604
34995,2023-08-28 01:00:00,2,0.369
34996,2023-08-28 02:00:00,3,0.315
34997,2023-08-28 03:00:00,4,0.308
34998,2023-08-28 04:00:00,5,0.304
34999,2023-08-28 05:00:00,6,0.301
35000,2023-08-28 06:00:00,7,0.302
35001,2023-08-28 07:00:00,8,0.308
35002,2023-08-28 08:00:00,9,0.314
35003,2023-08-28 09:00:00,10,0.336
35004,2023-08-28 10:00:00,11,0.475
35005,2023-08-28 11:00:00,12,0.557
35006,2023-08-28 12:00:00,13,0.577
35007,2023-08-28 13:00:00,14,0.584
35008,2023-08-28 14:00:00,15,0.611
35009,2023-08-28 15:00:00,16,0.611
35010,2023-08-28 16:00:00,17,0.62
35011,2023-08-28 17:00:00,18,0.62
35012,2023-08-28 18:00:00,19,0.63
35013,2023-08-28 19:00:00,20,0.654
35014,2023-08-28 20:00:00,21,0.639
35015,2023-08-28 21:00:00,22,0.64
35016,2023-08-28 22:00:00,23,0.638
35017,2023-08-28 23:00:00,24,0.634
35018,2023-08-29 00:00:00,1,0.612
35019,2023-08-29 01:00:00,2,0.366
35020,2023-08-29 02:00:00,3,0.315
35021,2023-08-29 03:00:00,4,0.308
35022,2023-08-29 04:00:00,5,0.304
35023,2023-08-29 05:00:00,6,0.301
35024,2023-08-29 06:00:00,7,0.301
35025,2023-08-29 07:00:00,8,0.297
35026,2023-08-29 08:00:00,9,0.286
35027,2023-08-29 09:00:00,10,0.3
35028,2023-08-29 10:00:00,11,0.394
35029,2023-08-29 11:00:00,12,0.576
35030,2023-08-29 12:00:00,13,0.577
35031,2023-08-29 13:00:00,14,0.582
35032,2023-08-29 14:00:00,15,0.609
35033,2023-08-29 15:00:00,16,0.609
35034,2023-08-29 16:00:00,17,0.618
35035,2023-08-29 17:00:00,18,0.618
35036,2023-08-29 18:00:00,19,0.628
35037,2023-08-29 19:00:00,20,0.665
35038,2023-08-29 20:00:00,21,0.649
35039,2023-08-29 21:00:00,22,0.649
35040,2023-08-29 22:00:00,23,0.649
35041,2023-08-29 23:00:00,24,0.644
35042,2023-08-30 00:00:00,1,0.614
35043,2023-08-30 01:00:00,2,0.367
35044,2023-08-30 02:00:00,3,0.319
35045,2023-08-30 03:00:00,4,0.312
35046,2023-08-30 04:00:00,5,0.309
35047,2023-08-30 05:00:00,6,0.307
35048,2023-08-30 06:00:00,7,0.321
35049,2023-08-30 07:00:00,8,0.397
35050,2023-08-30 08:00:00,9,0.402
35051,2023-08-30 09:00:00,10,0.403
35052,2023-08-30 10:00:00,11,0.478
35053,2023-08-30 11:00:00,12,0.543
35054,2023-08-30 12:00:00,13,0.575
35055,2023-08-30 13:00:00,14,0.581
35056,2023-08-30 14:00:00,15,0.609
35057,2023-08-30 15:00:00,16,0.609
35058,2023-08-30 16:00:00,17,0.618
35059,2023-08-30 17:00:00,18,0.618
35060,2023-08-30 18:00:00,19,0.628
35061,2023-08-30 19:00:00,20,0.665
35062,2023-08-30 20:00:00,21,0.649
35063,2023-08-30 21:00:00,22,0.649
35064,2023-08-30 22:00:00,23,0.649
35065,2023-08-30 23:00:00,24,0.644
35066,2023-08-31 00:00:00,1,0.617
35067,2023-08-31 01:00:00,2,0.365
35068,2023-08-31 02:00:00,3,0.315
35069,2023-08-31 03:00:00,4,0.308
35070,2023-08-31 04:00:00,5,0.302
35071,2023-08-31 05:00:00,6,0.318
35072,2023-08-31 06:00:00,7,0.326
35073,2023-08-31 07:00:00,8,0.396
35074,2023-08-31 08:00:00,9,0.405
35075,2023-08-31 09:00:00,10,0.406
35076,2023-08-31 10:00:00,11,0.475
35077,2023-08-31 11:00:00,12,0.573
35078,2023-08-31 12:00:00,13,0.578
35079,2023-08-31 13:00:00,14,0.584
35080,2023-08-31 14:00:00,15,0.612
35081,2023-08-31 15:00:00,16,0.612
35082,2023-08-31 16:00:00,17,0.621
35083,2023-08-31 17:00:00,18,0.621
35084,2023-08-31 18:00:00,19,0.634
35085,2023-08-31 19:00:00,20,0.668
35086,2023-08-31 20:00:00,21,0.653
35087,2023-08-31 21:00:00,22,0.653
35088,2023-08-31 22:00:00,23,0.653
35089,2023-08-31 23:00:00,24,0.648
35090,2023-09-01 00:00:00,1,0.596
35091,2023-09-01 01:00:00,2,0.368
35092,2023-09-01 02:00:00,3,0.315
35093,2023-09-01 03:00:00,4,0.307
35094,2023-09-01 04:00:00,5,0.299
35095,2023-09-01 05:00:00,6,0.298
35096,2023-09-01 06:00:00,7,0.293
35097,2023-09-01 07:00:00,8,0.326
35098,2023-09-01 08:00:00,9,0.405
35099,2023-09-01 09:00:00,10,0.409
35100,2023-09-01 10:00:00,11,0.462
35101,2023-09-01 11:00:00,12,0.553
35102,2023-09-01 12:00:00,13,0.565
35103,2023-09-01 13:00:00,14,0.572
35104,2023-09-01 14:00:00,15,0.6
35105,2023-09-01 15:00:00,16,0.6
35106,2023-09-01 16:00:00,17,0.609
35107,2023-09-01 17:00:00,18,0.609
35108,2023-09-01 18:00:00,19,0.622
35109,2023-09-01 19:00:00,20,0.644
35110,2023-09-01 20:00:00,21,0.629
35111,2023-09-01 21:00:00,22,0.629
35112,2023-09-01 22:00:00,23,0.629
35113,2023-09-01 23:00:00,24,0.624
35114,2023-09-02 00:00:00,1,0.593
35115,2023-09-02 01:00:00,2,0.365
35116,2023-09-02 02:00:00,3,0.315
35117,2023-09-02 03:00:00,4,0.307
35118,2023-09-02 04:00:00,5,0.299
35119,2023-09-02 05:00:00,6,0.298
35120,2023-09-02 06:00:00,7,0.292
35121,2023-09-02 07:00:00,8,0.322
35122,2023-09-02 08:00:00,9,0.402
35123,2023-09-02 09:00:00,10,0.412
35124,2023-09-02 10:00:00,11,0.467
35125,2023-09-02 11:00:00,12,0.538
35126,2023-09-02 12:00:00,13,0.562
35127,2023-09-02 13:00:00,14,0.567
35128,2023-09-02 14:00:00,15,0.599
35129,2023-09-02 15:00:00,16,0.599
35130,2023-09-02 16:00:00,17,0.608
35131,2023-09-02 17:00:00,18,0.608
35132,2023-09-02 18:00:00,19,0.62
35133,2023-09-02 19:00:00,20,0.642
35134,2023-09-02 20:00:00,21,0.627
35135,2023-09-02 21:00:00,22,0.627
35136,2023-09-02 22:00:00,23,0.627
35137,2023-09-02 23:00:00,24,0.622
35138,2023-09-03 00:00:00,1,0.593
35139,2023-09-03 01:00:00,2,0.364
35140,2023-09-03 02:00:00,3,0.314
35141,2023-09-03 03:00:00,4,0.307
35142,2023-09-03 04:00:00,5,0.298
35143,2023-09-03 05:00:00,6,0.294
35144,2023-09-03 06:00:00,7,0.277
35145,2023-09-03 07:00:00,8,0.286
35146,2023-09-03 08:00:00,9,0.308
35147,2023-09-03 09:00:00,10,0.401
35148,2023-09-03 10:00:00,11,0.472
35149,2023-09-03 11:00:00,12,0.551
35150,2023-09-03 12:00:00,13,0.561
35151,2023-09-03 13:00:00,14,0.567
35152,2023-09-03 14:00:00,15,0.599
35153,2023-09-03 15:00:00,16,0.599
35154,2023-09-03 16:00:00,17,0.608
35155,2023-09-03 17:00:00,18,0.608
35156,2023-09-03 18:00:00,19,0.62
35157,2023-09-03 19:00:00,20,0.642
35158,2023-09-03 20:00:00,21,0.627
35159,2023-09-03 21:00:00,22,0.627
35160,2023-09-03 22:00:00,23,0.627
35161,2023-09-03 23:00:00,24,0.622
35162,2023-09-04 00:00:00,1,0.593
35163,2023-09-04 01:00:00,2,0.364
35164,2023-09-04 02:00:00,3,0.313
35165,2023-09-04 03:00:00,4,0.305
35166,2023-09-04 04:00:00,5,0.298
35167,2023-09-04 05:00:00,6,0.294
35168,2023-09-04 06:00:00,7,0.272
35169,2023-09-04 07:00:00,8,0.247
35170,2023-09-04 08:00:00,9,0.288
35171,2023-09-04 09:00:00,10,0.311
35172,2023-09-04 10:00:00,11,0.471
35173,2023-09-04 11:00:00,12,0.55
35174,2023-09-04 12:00:00,13,0.562
35175,2023-09-04 13:00:00,14,0.568
35176,2023-09-04 14:00:00,15,0.599
35177,2023-09-04 15:00:00,16,0.599
35178,2023-09-04 16:00:00,17,0.608
35179,2023-09-04 17:00:00,18,0.608
35180,2023-09-04 18:00:00,19,0.62
35181,2023-09-04 19:00:00,20,0.642
35182,2023-09-04 20:00:00,21,0.627
35183,2023-09-04 21:00:00,22,0.627
35184,2023-09-04 22:00:00,23,0.627
35185,2023-09-04 23:00:00,24,0.622
35186,2023-09-05 00:00:00,1,0.601
35187,2023-09-05 01:00:00,2,0.367
35188,2023-09-05 02:00:00,3,0.313
35189,2023-09-05 03:00:00,4,0.305
35190,2023-09-05 04:00:00,5,0.298
35191,2023-09-05 05:00:00,6,0.294
35192,2023-09-05 06:00:00,7,0.272
35193,2023-09-05 07:00:00,8,0.212
35194,2023-09-05 08:00:00,9,0.198
35195,2023-09-05 09:00:00,10,0.31
35196,2023-09-05 10:00:00,11,0.467
35197,2023-09-05 11:00:00,12,0.555
35198,2023-09-05 12:00:00,13,0.562
35199,2023-09-05 13:00:00,14,0.568
35200,2023-09-05 14:00:00,15,0.599
35201,2023-09-05 15:00:00,16,0.599
35202,2023-09-05 16:00:00,17,0.608
35203,2023-09-05 17:00:00,18,0.608
35204,2023-09-05 18:00:00,19,0.62
35205,2023-09-05 19:00:00,20,0.654
35206,2023-09-05 20:00:00,21,0.639
35207,2023-09-05 21:00:00,22,0.64
35208,2023-09-05 22:00:00,23,0.64
35209,2023-09-05 23:00:00,24,0.635
35210,2023-09-06 00:00:00,1,0.609
35211,2023-09-06 01:00:00,2,0.371
35212,2023-09-06 02:00:00,3,0.314
35213,2023-09-06 03:00:00,4,0.307
35214,2023-09-06 04:00:00,5,0.298
35215,2023-09-06 05:00:00,6,0.294
35216,2023-09-06 06:00:00,7,0.278
35217,2023-09-06 07:00:00,8,0.244
35218,2023-09-06 08:00:00,9,0.208
35219,2023-09-06 09:00:00,10,0.225
35220,2023-09-06 10:00:00,11,0.306
35221,2023-09-06 11:00:00,12,0.548
35222,2023-09-06 12:00:00,13,0.562
35223,2023-09-06 13:00:00,14,0.567
35224,2023-09-06 14:00:00,15,0.599
35225,2023-09-06 15:00:00,16,0.599
35226,2023-09-06 16:00:00,17,0.608
35227,2023-09-06 17:00:00,18,0.608
35228,2023-09-06 18:00:00,19,0.62
35229,2023-09-06 19:00:00,20,0.654
35230,2023-09-06 20:00:00,21,0.639
35231,2023-09-06 21:00:00,22,0.64
35232,2023-09-06 22:00:00,23,0.64
35233,2023-09-06 23:00:00,24,0.635
